,UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),POSTED_BY_Builder,POSTED_BY_Dealer,POSTED_BY_Owner,BHK_OR_RK_BHK,BHK_OR_RK_RK
11085,0.0,1.0,0.0,0.2762043803626214,0.0,0.0,0.39639898461967854,0.31708115114239277,0.4033722438391699,0.0,1.0,0.0,1.0,0.0
11086,0.0,0.0,0.5714285714285714,0.5931793608555357,0.0,0.0,0.2135239220180526,0.6208229022962728,0.3099870298313878,0.0,1.0,0.0,1.0,0.0
11087,0.0,1.0,0.2857142857142857,0.3225527902959883,0.0,0.0,0.3801589598950695,0.3740572215649651,0.4708171206225681,0.0,1.0,0.0,1.0,0.0
11088,0.0,0.0,0.5714285714285714,0.7048440144336481,0.0,0.0,0.5149787447431502,0.3014003267967773,0.29442282749675747,0.0,0.0,1.0,1.0,0.0
11089,0.0,0.0,0.2857142857142857,0.43880456731256334,0.0,0.0,0.45347195926547273,0.7033975781014394,0.7250324254215305,0.0,1.0,0.0,1.0,0.0
11090,0.0,0.0,0.2857142857142857,0.44494221357536007,0.0,0.0,0.5595828248954844,0.6616040240016501,0.45525291828793774,0.0,1.0,0.0,1.0,0.0
11091,0.0,1.0,0.2857142857142857,0.31580758223237276,0.0,0.0,0.4101177810160502,0.308478297922699,0.12529182879377432,0.0,1.0,0.0,1.0,0.0
11092,0.0,0.0,0.0,0.2286519819176697,0.0,0.0,0.4851923851092231,0.5003647219008291,0.07652399481193256,0.0,0.0,1.0,1.0,0.0
11093,0.0,0.0,0.2857142857142857,0.4314285606669993,0.0,0.0,0.3945850022661463,0.3175091229319813,1.0,0.0,1.0,0.0,1.0,0.0
11094,0.0,0.0,0.2857142857142857,0.35543212203568175,0.0,0.0,0.5300500085047068,1.0,0.12010376134889753,0.0,1.0,0.0,1.0,0.0
11095,0.0,0.0,0.5714285714285714,0.7348038088126484,0.0,0.0,0.6691939662626507,0.5957544857335915,0.35149156939040205,0.0,1.0,0.0,1.0,0.0
11096,0.0,0.0,0.2857142857142857,0.29602503370741123,0.0,0.0,0.4841231416446197,1.0,0.12840466926070038,0.0,1.0,0.0,1.0,0.0
11097,0.0,1.0,0.5714285714285714,0.6328039006588447,0.0,0.0,0.6255253742692433,0.4960911444697542,0.3099870298313878,1.0,0.0,0.0,1.0,0.0
11098,0.0,1.0,0.2857142857142857,0.3023418611882096,0.0,0.0,0.6746425123128861,0.5982607257483572,0.16990920881971466,0.0,1.0,0.0,1.0,0.0
11099,0.0,0.0,0.2857142857142857,0.2749822988106679,0.0,0.0,0.5595828248954844,0.6616040240016501,1.0,0.0,1.0,0.0,1.0,0.0
11100,0.0,0.0,0.5714285714285714,0.49539129362945006,0.0,0.0,0.4935600519302015,1.0,0.20103761348897536,0.0,1.0,0.0,1.0,0.0
11101,0.0,0.0,0.2857142857142857,0.4513294932501814,0.0,0.0,0.21310095045573269,0.6153340710574584,0.32036316472114135,0.0,1.0,0.0,1.0,0.0
11102,0.0,1.0,0.8571428571428571,0.9385845640219164,0.0,0.0,0.7302338806213775,0.6390337842171192,0.47341115434500647,0.0,1.0,0.0,1.0,0.0
11103,0.0,0.0,0.5714285714285714,0.6271754760932321,0.0,0.0,0.5200859484369746,1.0,0.3022049286640726,0.0,1.0,0.0,1.0,0.0
11104,0.0,1.0,0.5714285714285714,0.6416820613247449,0.0,0.0,0.5595828248954844,0.6616040240016501,0.37587548638132295,0.0,1.0,0.0,1.0,0.0
11105,0.0,0.0,0.5714285714285714,0.7988580574234928,0.0,0.0,0.37669966891418977,0.3759923983526683,1.0,0.0,1.0,0.0,1.0,0.0
11106,0.0,0.0,0.2857142857142857,0.41649237132612915,0.0,0.0,0.2115318409239863,0.6099268025582534,0.2736705577172503,0.0,0.0,1.0,1.0,0.0
11107,0.0,0.0,0.2857142857142857,0.42478201168456386,0.0,0.0,0.3923272896452206,0.32959901586336304,0.47600518806744485,0.0,1.0,0.0,1.0,0.0
11108,0.0,1.0,0.2857142857142857,0.35393047509058156,0.0,0.0,0.3798985513353455,0.3716878704979685,0.2710765239948119,0.0,1.0,0.0,1.0,0.0
11109,0.0,1.0,0.2857142857142857,0.4565119832448476,0.0,0.0,0.2115318409239863,0.6099268025582534,0.4604409857328145,0.0,1.0,0.0,1.0,0.0
11110,0.0,0.0,0.0,0.23458906453054887,0.0,0.0,0.3976092925847597,0.3306646035945411,0.17509727626459143,0.0,1.0,0.0,1.0,0.0
11111,0.0,0.0,0.5714285714285714,0.7374947961072063,0.0,0.0,0.21275502135764468,0.610685925273148,0.4915693904020752,0.0,1.0,0.0,1.0,0.0
11112,0.0,0.0,0.2857142857142857,0.4743385362997316,0.0,0.0,0.6747965676494683,0.595951352756801,0.29961089494163423,0.0,1.0,0.0,1.0,0.0
11113,0.0,0.0,0.0,0.24646463757658202,0.0,0.0,0.37499999999999994,0.3832455898127325,0.14915693904020752,0.0,1.0,0.0,1.0,0.0
11114,0.0,1.0,0.2857142857142857,0.4337993353192348,0.0,0.0,0.21701566049731158,0.6107088744850531,0.2264591439688716,1.0,0.0,0.0,1.0,0.0
11115,0.0,0.0,0.5714285714285714,0.548595491710788,0.0,0.0,0.6833983062553806,0.580621899452928,0.2264591439688716,0.0,1.0,0.0,1.0,0.0
11116,0.0,0.0,0.2857142857142857,0.29442854075059605,0.0,0.0,0.37859041260907705,0.37221328340080984,0.12840466926070038,0.0,0.0,1.0,1.0,0.0
11117,0.0,0.0,0.0,0.018227324716549313,0.0,0.0,0.3314056688339366,0.8986549932088925,0.08171206225680934,0.0,0.0,1.0,1.0,0.0
11118,0.0,0.0,0.2857142857142857,0.45413490432832937,0.0,0.0,0.6189582846793478,1.0,0.6212710765239948,0.0,1.0,0.0,1.0,0.0
11119,0.0,1.0,0.2857142857142857,0.3858718194789958,0.0,0.0,0.3953203013447852,0.31436185560628793,1.0,0.0,1.0,0.0,1.0,0.0
11120,0.0,1.0,0.2857142857142857,0.41138966217239376,0.0,0.0,0.6751698988300909,0.5972556743166937,0.2503242542153048,0.0,1.0,0.0,1.0,0.0
11121,0.0,0.0,0.0,0.27012775173054515,0.0,0.0,0.3929340711812594,0.3192762122487016,0.569390402075227,0.0,1.0,0.0,1.0,0.0
11122,0.0,0.0,0.5714285714285714,0.48225571707888637,0.0,0.0,0.4959848403156956,1.0,0.2788586251621271,0.0,1.0,0.0,1.0,0.0
11123,0.0,0.0,0.2857142857142857,0.3330147785685482,0.0,0.0,0.627585561079242,0.48580747856512563,0.09987029831387809,0.0,1.0,0.0,1.0,0.0
11124,0.0,0.0,0.5714285714285714,0.5931793608555357,0.0,0.0,0.12328467698034484,0.533122302924883,0.3099870298313878,0.0,0.0,1.0,1.0,0.0
11125,0.0,1.0,0.0,0.2666894398697386,0.0,0.0,0.632881324243812,0.49355469833012844,0.25810635538261995,0.0,1.0,0.0,1.0,0.0
11126,0.0,0.0,0.5714285714285714,0.8380004711861806,0.0,0.0,0.2135239220180526,0.6208229022962728,0.880674448767834,0.0,1.0,0.0,1.0,0.0
11127,0.0,1.0,0.5714285714285714,0.7357728606143972,0.0,0.0,0.48867517204424155,0.3399922797610646,0.22178988326848248,0.0,1.0,0.0,1.0,0.0
11128,0.0,1.0,0.2857142857142857,0.23339669892672632,0.0,0.0,0.6695494535385558,0.5948465032657966,0.11802853437094682,0.0,1.0,0.0,1.0,0.0
11129,0.0,0.0,0.5714285714285714,0.5932106452222011,0.0,0.0,0.21545826935075285,0.6105945005749085,0.4915693904020752,0.0,0.0,1.0,1.0,0.0
11130,0.0,1.0,0.5714285714285714,0.3632921523807027,0.0,0.0,0.3966682707439387,0.31524521418995644,1.0,0.0,1.0,0.0,1.0,0.0
11131,0.0,0.0,0.5714285714285714,0.7913020598720808,0.0,0.0,0.6701830749113753,0.5796325403202145,0.6731517509727626,0.0,1.0,0.0,1.0,0.0
11132,0.0,1.0,0.5714285714285714,0.6308562657685429,0.0,0.0,0.395975820710127,0.31762697023636033,1.0,0.0,1.0,0.0,1.0,0.0
11133,0.0,0.0,0.2857142857142857,0.44067796404256204,0.0,0.0,0.4669898267845118,0.4006956743464656,0.3981841763942931,0.0,1.0,0.0,1.0,0.0
11134,0.0,1.0,0.2857142857142857,0.39046251229600387,0.0,0.0,0.623805494099793,0.816476470421132,0.17561608300907913,0.0,1.0,0.0,1.0,0.0
11135,0.0,0.0,0.5714285714285714,0.5005548533964705,0.0,0.0,0.6684214405967239,0.5967160577124293,0.19584954604409857,0.0,1.0,0.0,1.0,0.0
11136,0.0,0.0,0.0,0.23935758713100405,0.0,0.0,0.37470183219911596,0.37696817403292915,0.16990920881971466,0.0,0.0,1.0,1.0,0.0
11137,0.0,1.0,0.5714285714285714,0.555149102523851,0.0,0.0,0.6702367545849366,0.6034755930169391,0.3463035019455253,0.0,1.0,0.0,1.0,0.0
11138,0.0,0.0,0.5714285714285714,0.9999999999999999,0.0,0.0,0.6729587934229795,0.597557735565287,1.0,0.0,1.0,0.0,1.0,0.0
11139,0.0,0.0,0.5714285714285714,0.5111699490284771,0.0,0.0,0.21032641561940002,0.6141699257648812,0.41374837872892345,0.0,0.0,1.0,1.0,0.0
11140,0.0,1.0,0.0,0.26464369945307764,0.0,0.0,0.376499746160838,0.37776227878975543,0.6212710765239948,0.0,1.0,0.0,1.0,0.0
11141,0.0,1.0,0.5714285714285714,0.5658404536014818,0.0,0.0,0.395975820710127,0.31762697023636033,1.0,0.0,1.0,0.0,1.0,0.0
11142,0.0,0.0,0.2857142857142857,0.4109535798470239,0.0,0.0,0.37813623640741295,0.3810768272627705,0.18028534370946822,0.0,1.0,0.0,1.0,0.0
11143,0.0,0.0,0.2857142857142857,0.35348143609543964,0.0,0.0,0.37466244540445764,0.4276753260865922,0.185473411154345,0.0,0.0,1.0,1.0,0.0
11144,0.0,0.0,0.2857142857142857,0.3396260332997636,0.0,0.0,0.21630871044142436,0.7764189311646437,0.2736705577172503,0.0,1.0,0.0,1.0,0.0
11145,0.0,0.0,0.2857142857142857,0.27420234502087276,0.0,0.0,0.20704053306579107,0.6212866004265569,0.13359273670557717,0.0,0.0,1.0,1.0,0.0
11146,0.0,0.0,0.2857142857142857,0.40539349849892786,0.0,0.0,0.212386839164453,0.6056372847286386,0.243579766536965,0.0,1.0,0.0,1.0,0.0
11147,0.0,0.0,0.5714285714285714,0.6047064996713851,0.0,0.0,0.6254658945868519,0.5033028412736984,0.43501945525291824,0.0,1.0,0.0,1.0,0.0
11148,0.0,0.0,0.0,0.2738452535023593,0.0,0.0,0.39001305653008195,0.3143334482034419,0.21660181582360571,0.0,1.0,0.0,1.0,0.0
11149,0.0,0.0,0.5714285714285714,0.5510782873145199,0.0,0.0,0.3539665343041522,0.9649048401624594,0.4614785992217899,0.0,1.0,0.0,1.0,0.0
11150,0.0,0.0,0.5714285714285714,0.6962899615023328,0.0,0.0,0.21223559505664052,0.6184108781001125,0.4656290531776913,0.0,0.0,1.0,1.0,0.0
11151,0.0,0.0,0.2857142857142857,0.44460325773321996,0.0,0.0,0.2836711078951969,0.45895497786393413,0.18028534370946822,0.0,0.0,1.0,1.0,0.0
11152,0.0,1.0,0.2857142857142857,0.29590247132071745,0.0,0.0,0.5169622293955574,0.5994414316884447,0.08171206225680934,1.0,0.0,0.0,1.0,0.0
11153,0.0,0.0,0.5714285714285714,0.6418258904793229,0.0,0.0,0.21145268264020656,0.6122328262053696,0.6731517509727626,0.0,1.0,0.0,1.0,0.0
11154,0.0,0.0,0.5714285714285714,0.8190474400141363,0.0,0.0,0.39328295946752595,0.3150095195811975,1.0,0.0,1.0,0.0,1.0,0.0
11155,0.0,0.0,0.2857142857142857,0.3555320038509112,0.0,0.0,0.34818442856241566,0.665413159003676,0.12840466926070038,0.0,0.0,1.0,1.0,0.0
11156,0.0,0.0,0.5714285714285714,0.7976931145768092,0.0,0.0,0.214550952663287,0.6138206635696388,0.7250324254215305,0.0,1.0,0.0,1.0,0.0
11157,0.0,0.0,0.2857142857142857,0.36726882107032,0.0,0.0,0.4930697440408756,1.0,0.12321660181582361,0.0,0.0,1.0,1.0,0.0
11158,0.0,0.0,0.5714285714285714,0.5056751689219768,0.0,0.0,0.5297665774609526,1.0,0.15797665369649805,0.0,1.0,0.0,1.0,0.0
11159,0.0,0.0,0.5714285714285714,0.6760192174478659,0.0,0.0,0.42798760822195053,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0
11160,0.0,0.0,0.2857142857142857,0.3982835971865847,0.0,0.0,0.4050517100379096,0.3436624169688205,0.1849546044098573,0.0,1.0,0.0,1.0,0.0
11161,0.0,0.0,0.0,0.12960258875766195,0.0,0.0,0.5145254562979396,0.4984031225069865,0.06355382619974059,0.0,0.0,1.0,1.0,0.0
11162,0.0,1.0,0.5714285714285714,0.5629447552356743,0.0,0.0,0.625,0.4976745160414362,0.23683527885862515,0.0,1.0,0.0,1.0,0.0
11163,0.0,0.0,0.2857142857142857,0.31580758223237276,0.0,0.0,0.2836711078951969,0.45895497786393413,0.12840466926070038,0.0,0.0,1.0,1.0,0.0
11164,0.0,0.0,0.8571428571428571,0.5833939547450719,0.0,0.0,0.6546315940921821,0.6408001292350747,0.23735408560311283,0.0,0.0,1.0,1.0,0.0
11165,0.0,0.0,0.2857142857142857,0.2400810413593562,0.0,0.0,0.21630871044142436,0.7764189311646437,0.1543450064850843,0.0,0.0,1.0,1.0,0.0
11166,0.0,0.0,0.2857142857142857,0.43462890358968576,0.0,0.0,0.6868995289327522,0.6159233075793553,0.12840466926070038,0.0,0.0,1.0,1.0,0.0
11167,0.0,0.0,0.5714285714285714,0.51799559260967,0.0,0.0,0.211224825150448,0.7647830604796084,0.2736705577172503,0.0,0.0,1.0,1.0,0.0
11168,0.0,1.0,0.5714285714285714,0.5111565634626861,0.0,0.0,0.6746574858050702,0.6003409787702418,0.19994811932555123,0.0,1.0,0.0,1.0,0.0
11169,0.0,0.0,0.2857142857142857,0.502940268919918,0.0,0.0,0.2135239220180526,0.6208229022962728,0.569390402075227,0.0,1.0,0.0,1.0,0.0
11170,0.0,0.0,0.8571428571428571,0.9999999999999999,0.0,0.0,0.3910873897983526,0.3148165601265003,1.0,0.0,1.0,0.0,1.0,0.0
11171,0.0,0.0,0.5714285714285714,0.5681533356123287,0.0,0.0,0.21630871044142436,0.7764189311646437,0.2819714656290532,0.0,1.0,0.0,1.0,0.0
11172,0.0,0.0,0.5714285714285714,0.6069493445156388,0.0,0.0,0.4959848403156956,1.0,0.36186770428015563,0.0,1.0,0.0,1.0,0.0
11173,0.0,1.0,0.2857142857142857,0.3895092262665275,0.0,0.0,0.4540890683682551,0.7035967400458398,0.2544747081712062,1.0,0.0,0.0,1.0,0.0
11174,0.0,0.0,0.5714285714285714,0.5535178406579645,0.0,0.0,0.14066890140612326,0.5245048118294875,0.3099870298313878,0.0,1.0,0.0,1.0,0.0
11175,0.0,0.0,0.2857142857142857,0.5397229367285338,0.0,0.0,0.21084510212335944,0.6095969541557853,0.5071335927367056,0.0,1.0,0.0,1.0,0.0
11176,0.0,0.0,0.2857142857142857,0.45456509012593094,0.0,0.0,0.37568656124933614,0.3807006462622118,0.36186770428015563,0.0,1.0,0.0,1.0,0.0
11177,0.0,1.0,0.2857142857142857,0.5800486791243739,0.0,0.0,0.21206023356517184,0.7745199148919157,0.569390402075227,0.0,1.0,0.0,1.0,0.0
11178,0.0,1.0,0.2857142857142857,0.4941180113472633,0.0,0.0,0.6725377897207983,0.5975837239971469,0.29961089494163423,0.0,0.0,1.0,1.0,0.0
11179,0.0,0.0,0.2857142857142857,0.30797542351127766,0.0,0.0,0.5045352074148259,1.0,0.12321660181582361,0.0,0.0,1.0,1.0,0.0
11180,0.0,0.0,0.5714285714285714,0.5470310063081143,0.0,0.0,0.3929340711812594,0.3192762122487016,1.0,0.0,1.0,0.0,1.0,0.0
11181,0.0,0.0,0.2857142857142857,0.43469133839207225,0.0,0.0,0.20980678217522336,0.4421394700518366,0.22178988326848248,0.0,1.0,0.0,1.0,0.0
11182,0.0,0.0,0.2857142857142857,0.45451385836968305,0.0,0.0,0.3966682707439387,0.31524521418995644,0.9844357976653696,0.0,1.0,0.0,1.0,0.0
11183,0.0,1.0,0.2857142857142857,0.48024942241610513,0.0,0.0,0.20986697206277777,0.6087328232901985,0.3769130998702983,0.0,0.0,1.0,1.0,0.0
11184,0.0,0.0,0.2857142857142857,0.44343808942290497,0.0,0.0,0.6749151423197881,0.5986011804082194,0.304798962386511,0.0,0.0,1.0,1.0,0.0
11185,0.0,0.0,0.2857142857142857,0.2563922376161152,0.0,0.0,0.6751224334517048,0.5969178867274039,0.21660181582360571,0.0,0.0,1.0,1.0,0.0
11186,0.0,1.0,0.2857142857142857,0.33764962421776834,0.0,0.0,0.6743346975585396,0.5978029199832928,0.26848249027237353,0.0,0.0,1.0,1.0,0.0
11187,0.0,0.0,0.5714285714285714,0.6882934250535595,0.0,0.0,0.21223559505664052,0.6184108781001125,0.5175097276264591,0.0,0.0,1.0,1.0,0.0
11188,0.0,0.0,0.2857142857142857,0.3950566618389908,0.0,0.0,0.623805494099793,0.816476470421132,0.21660181582360571,0.0,0.0,1.0,1.0,0.0
11189,0.0,1.0,0.5714285714285714,0.703656132544627,0.0,0.0,0.6735851943766429,0.5962822555825191,0.47600518806744485,0.0,1.0,0.0,1.0,0.0
11190,0.0,0.0,0.0,0.2484638083414747,0.0,0.0,0.5595828248954844,0.6616040240016501,0.16472114137483787,0.0,1.0,0.0,1.0,0.0
11191,0.0,1.0,0.0,0.24056470245464934,0.0,0.0,0.7363056317020433,0.5625817100487396,0.10765239948119326,0.0,1.0,0.0,1.0,0.0
11192,0.0,0.0,0.2857142857142857,0.28255902146250506,0.0,0.0,0.3770994552371298,0.37808139688503495,0.17509727626459143,0.0,0.0,1.0,1.0,0.0
11193,0.0,0.0,0.5714285714285714,0.7230597969655476,0.0,0.0,0.5000435444540494,0.501814491844284,0.3400778210116731,0.0,1.0,0.0,1.0,0.0
11194,0.0,0.0,0.2857142857142857,0.31580758223237276,0.0,0.0,0.39606601676581327,0.3582388880226084,0.3359273670557717,0.0,0.0,1.0,1.0,0.0
11195,0.0,0.0,0.2857142857142857,0.552722567030468,0.0,0.0,0.21275502135764468,0.610685925273148,0.30946822308690014,0.0,0.0,1.0,1.0,0.0
11196,0.0,0.0,0.0,0.3554801351698105,0.0,0.0,0.3781763038153522,0.38194058597897396,0.26848249027237353,0.0,1.0,0.0,1.0,0.0
11197,0.0,1.0,0.0,0.27343217869053177,0.0,0.0,0.4015772384216731,0.348161516925539,0.304798962386511,0.0,0.0,1.0,1.0,0.0
11198,0.0,0.0,0.0,0.27906341172465204,0.0,0.0,0.3413550365323617,0.4023299063337227,0.09208819714656291,0.0,0.0,1.0,1.0,0.0
11199,0.0,0.0,0.0,0.26422822034304855,0.0,0.0,0.39001305653008195,0.3143334482034419,0.12321660181582361,0.0,1.0,0.0,1.0,0.0
11200,0.0,0.0,0.5714285714285714,0.9999999999999999,0.0,0.0,0.7493570423884768,0.5842794456065832,0.8287937743190661,0.0,0.0,1.0,1.0,0.0
11201,0.0,0.0,0.5714285714285714,0.6130369996665288,0.0,0.0,0.6745720540423517,0.5972994638940046,0.45525291828793774,0.0,1.0,0.0,1.0,0.0
11202,0.0,0.0,0.2857142857142857,0.45104163721457174,0.0,0.0,0.21374605347868542,0.43773198086804843,0.20363164721141375,0.0,0.0,1.0,1.0,0.0
11203,0.0,0.0,0.5714285714285714,0.5060053732882559,0.0,0.0,0.21630871044142436,0.7764189311646437,0.24773022049286642,0.0,0.0,1.0,1.0,0.0
11204,0.0,1.0,0.2857142857142857,0.30242021348523135,0.0,0.0,0.3987455616616102,0.3243521127354603,0.880674448767834,0.0,1.0,0.0,1.0,0.0
11205,0.0,0.0,0.5714285714285714,0.8041880889958711,0.0,0.0,0.6691939662626507,0.5957544857335915,0.36186770428015563,0.0,1.0,0.0,1.0,0.0
11206,0.0,0.0,0.2857142857142857,0.3356371252634183,0.0,0.0,0.49192356168362666,1.0,0.09987029831387809,0.0,1.0,0.0,1.0,0.0
11207,0.0,1.0,0.0,0.18570108075261865,0.0,0.0,0.5595828248954844,0.6616040240016501,0.39662775616083007,0.0,1.0,0.0,1.0,0.0
11208,0.0,1.0,0.2857142857142857,0.48843968165499535,0.0,0.0,0.42312962735653464,0.3820420587105344,0.9325551232166018,0.0,1.0,0.0,1.0,0.0
11209,0.0,0.0,0.0,0.24646463757658202,0.0,0.0,0.47174864525405985,0.31017970287345253,0.04539559014267185,0.0,0.0,1.0,1.0,0.0
11210,0.0,1.0,0.5714285714285714,0.9999999999999999,0.0,0.0,0.3776969153304058,0.3840370274989855,1.0,0.0,1.0,0.0,1.0,0.0
11211,0.0,1.0,0.5714285714285714,0.9746134752108597,0.0,0.0,0.7362707428734168,0.5578482800309974,0.7250324254215305,0.0,1.0,0.0,1.0,0.0
11212,0.0,1.0,0.8571428571428571,0.9999999999999999,0.0,0.0,0.6729981802176377,0.5957452440239317,1.0,0.0,1.0,0.0,1.0,0.0
11213,0.0,0.0,0.2857142857142857,0.35623324024317476,0.0,0.0,0.3965232705231832,0.32322347669643925,0.29961089494163423,0.0,1.0,0.0,1.0,0.0
11214,0.0,0.0,0.5714285714285714,0.5079866002784214,0.0,0.0,0.3561372763845065,0.9679629777111041,0.26536964980544747,1.0,0.0,0.0,1.0,0.0
11215,0.0,0.0,0.5714285714285714,0.632936239885616,0.0,0.0,0.6746574858050702,0.6003409787702418,0.29701686121919585,0.0,1.0,0.0,1.0,0.0
11216,0.0,0.0,0.5714285714285714,0.7450869169740846,0.0,0.0,0.4312580734051485,1.0,0.4293125810635538,0.0,1.0,0.0,1.0,0.0
11217,0.0,0.0,0.5714285714285714,0.9999999999999999,0.0,0.0,0.7264125625587177,0.6384844917289172,0.32036316472114135,0.0,0.0,1.0,1.0,0.0
11218,0.0,1.0,0.5714285714285714,0.9999999999999999,0.0,0.0,0.8646668403907407,1.0,1.0,0.0,1.0,0.0,1.0,0.0
11219,0.0,0.0,0.5714285714285714,0.5173266705447351,0.0,0.0,0.5213682534504431,1.0,0.23631647211413748,0.0,1.0,0.0,1.0,0.0
11220,0.0,0.0,0.5714285714285714,0.5991830789475151,0.0,0.0,0.3923272896452206,0.32959901586336304,0.7769130998702983,0.0,1.0,0.0,1.0,0.0
11221,0.0,0.0,0.2857142857142857,0.40247535322756717,0.0,0.0,0.625,0.4976745160414362,0.19066147859922178,0.0,1.0,0.0,1.0,0.0
11222,0.0,0.0,0.2857142857142857,0.4941180113472633,0.0,0.0,0.7363056317020433,0.5625817100487396,0.1953307392996109,0.0,1.0,0.0,1.0,0.0
11223,0.0,1.0,0.2857142857142857,0.4743057414456088,0.0,0.0,0.6695494535385558,0.5948465032657966,0.21660181582360571,0.0,1.0,0.0,1.0,0.0
11224,0.0,1.0,0.5714285714285714,0.45254242735824785,0.0,0.0,0.5595828248954844,0.6616040240016501,1.0,0.0,1.0,0.0,1.0,0.0
11225,0.0,1.0,0.0,0.1790930863681628,0.0,0.0,0.39021043438160014,0.31516024008100985,0.3981841763942931,0.0,1.0,0.0,1.0,0.0
11226,0.0,0.0,0.5714285714285714,0.6938770108861761,0.0,0.0,0.2135239220180526,0.6208229022962728,0.6212710765239948,0.0,0.0,1.0,1.0,0.0
11227,0.0,1.0,0.5714285714285714,0.6146551252049797,0.0,0.0,0.395317164605316,0.31488974950501003,1.0,0.0,1.0,0.0,1.0,0.0
11228,0.0,0.0,0.0,0.23655850262575476,0.0,0.0,0.42007145433327536,0.7153142354953843,0.0609597924773022,0.0,0.0,1.0,1.0,0.0
11229,0.0,1.0,0.2857142857142857,0.3516147879000639,0.0,0.0,0.39698194469087905,0.31760836276724813,0.7769130998702983,0.0,1.0,0.0,1.0,0.0
11230,0.0,1.0,0.5714285714285714,0.6250413998182478,0.0,0.0,0.7363056317020433,0.5625817100487396,0.23476005188067445,0.0,1.0,0.0,1.0,0.0
11231,0.0,0.0,0.8571428571428571,0.9311533766384678,0.0,0.0,0.4959848403156956,1.0,0.8287937743190661,0.0,1.0,0.0,1.0,0.0
11232,0.0,0.0,0.5714285714285714,0.5991830789475151,0.0,0.0,0.20980678217522336,0.4421394700518366,0.4396887159533074,0.0,0.0,1.0,1.0,0.0
11233,0.0,1.0,0.5714285714285714,0.4314332886670886,0.0,0.0,0.6294010230268636,0.8124686696738808,0.17146562905317767,0.0,1.0,0.0,1.0,0.0
11234,0.0,0.0,0.5714285714285714,0.6009720294432666,0.0,0.0,0.427600516816297,1.0,0.26329442282749677,0.0,1.0,0.0,1.0,0.0
11235,0.0,0.0,0.2857142857142857,0.46403694210174096,0.0,0.0,0.2135239220180526,0.6208229022962728,0.569390402075227,0.0,1.0,0.0,1.0,0.0
11236,0.0,1.0,0.2857142857142857,0.4546150190273101,0.0,0.0,0.4881240528378437,0.339068915118804,0.1543450064850843,0.0,0.0,1.0,1.0,0.0
11237,0.0,0.0,0.5714285714285714,0.4173803461682501,0.0,0.0,0.5006866944128041,1.0,0.1621271076523995,0.0,1.0,0.0,1.0,0.0
11238,0.0,0.0,0.5714285714285714,0.9999999999999999,0.0,0.0,0.2142047276463812,0.6105829639440588,1.0,0.0,1.0,0.0,1.0,0.0
11239,0.0,0.0,0.8571428571428571,0.9796167045799468,0.0,0.0,0.21468707531950643,0.6093982884105609,1.0,0.0,0.0,1.0,1.0,0.0
11240,0.0,0.0,0.5714285714285714,0.36334244876006405,0.0,0.0,0.38379876135484886,0.33045992143430336,0.1543450064850843,0.0,0.0,1.0,1.0,0.0
11241,0.0,0.0,0.5714285714285714,0.9999999999999999,0.0,0.0,0.6741163982465981,0.597552029274758,0.8287937743190661,0.0,0.0,1.0,1.0,0.0
11242,0.0,1.0,0.2857142857142857,0.30175469310778946,0.0,0.0,0.6708638065599994,0.5921776959958827,0.1351491569390402,0.0,1.0,0.0,1.0,0.0
11243,0.0,0.0,0.2857142857142857,0.4060157745556064,0.0,0.0,0.3966682707439387,0.31524521418995644,1.0,0.0,1.0,0.0,1.0,0.0
11244,0.0,0.0,0.5714285714285714,0.5897035239611673,0.0,0.0,0.4959848403156956,1.0,0.880674448767834,0.0,1.0,0.0,1.0,0.0
11245,0.0,0.0,0.5714285714285714,0.4941180113472633,0.0,0.0,0.6109618776072667,0.5480056111443359,0.23735408560311283,0.0,0.0,1.0,1.0,0.0
11246,0.0,0.0,0.5714285714285714,0.3950566618389908,0.0,0.0,0.6270124551046767,0.4963975474611413,0.10246433203631647,0.0,1.0,0.0,1.0,0.0
11247,0.0,1.0,0.5714285714285714,0.6427895390788242,0.0,0.0,0.6702367545849366,0.6034755930169391,0.41893644617380027,0.0,1.0,0.0,1.0,0.0
11248,0.0,0.0,0.2857142857142857,0.47113577826134406,0.0,0.0,0.429268788743911,1.0,0.3079118028534371,0.0,1.0,0.0,1.0,0.0
11249,0.0,1.0,0.2857142857142857,0.35681041877898784,0.0,0.0,0.5595828248954844,0.6616040240016501,0.6212710765239948,0.0,1.0,0.0,1.0,0.0
11250,0.0,1.0,0.2857142857142857,0.3633353136880553,0.0,0.0,0.6725377897207983,0.5975837239971469,0.24254215304798962,0.0,0.0,1.0,1.0,0.0
11251,0.0,0.0,0.5714285714285714,0.3019420246181341,0.0,0.0,0.34399451402021924,0.6673007006704506,0.4396887159533074,0.0,0.0,1.0,1.0,0.0
11252,0.0,1.0,0.2857142857142857,0.36497862830871186,0.0,0.0,0.6238658615386383,0.49689132766649013,0.14396887159533073,0.0,1.0,0.0,1.0,0.0
11253,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.39351392410487224,0.31966330963113965,1.0,0.0,1.0,0.0,1.0,0.0
